id,genres
8882,drama
8883,adventure
8884,romance
8885,drama
8886,thriller
8887,comedy
8888,drama
8889,drama
8890,drama
8891,drama
8892,comedy
8893,thriller
8894,romance
8895,drama
8896,romance
8897,drama
8898,action
8899,drama
8900,thriller
8901,thriller
8902,drama
8903,drama
8904,drama
8905,drama
8906,thriller
8907,crime
8908,comedy
8909,thriller
8910,romance
8911,action
8912,thriller
8913,thriller
8914,thriller
8915,fantasy
8916,comedy
8917,drama
8918,thriller
8919,action
8920,drama
8921,thriller
8922,crime
8923,drama
8924,thriller
8925,crime
8926,romance
8927,comedy
8928,comedy
8929,drama
8930,thriller
8931,comedy
8932,drama
8933,drama
8934,thriller
8935,thriller
8936,drama
8937,drama
8938,comedy
8939,drama
8940,thriller
8941,drama
8942,sci-fi
8943,drama
8944,comedy
8945,comedy
8946,action
8947,comedy
8948,comedy
8949,action
8950,comedy
8951,drama
8952,comedy
8953,drama
8954,drama
8955,thriller
8956,thriller
8957,comedy
8958,thriller
8959,thriller
8960,thriller
8961,drama
8962,thriller
8963,drama
8964,comedy
8965,thriller
8966,drama
8967,action
8968,thriller
8969,drama
8970,drama
8971,romance
8972,thriller
8973,thriller
8974,drama
8975,drama
8976,thriller
8977,drama
8978,drama
8979,action
8980,comedy
8981,comedy
8982,thriller
8983,thriller
8984,comedy
8985,drama
8986,thriller
8987,drama
8988,drama
8989,drama
8990,drama
8991,romance
8992,comedy
8993,comedy
8994,crime
8995,thriller
8996,drama
8997,comedy
8998,thriller
8999,thriller
9000,thriller
9001,drama
9002,drama
9003,thriller
9004,thriller
9005,thriller
9006,thriller
9007,drama
9008,comedy
9009,action
9010,thriller
9011,drama
9012,romance
9013,drama
9014,drama
9015,thriller
9016,drama
9017,drama
9018,drama
9019,comedy
9020,comedy
9021,drama
9022,comedy
9023,thriller
9024,action
9025,romance
9026,drama
9027,drama
9028,crime
9029,drama
9030,comedy
9031,drama
9032,crime
9033,romance
9034,comedy
9035,drama
9036,thriller
9037,comedy
9038,comedy
9039,drama
9040,drama
9041,drama
9042,comedy
9043,drama
9044,drama
9045,drama
9046,drama
9047,drama
9048,drama
9049,drama
9050,thriller
9051,drama
9052,comedy
9053,comedy
9054,drama
9055,thriller
9056,thriller
9057,action
9058,drama
9059,thriller
9060,drama
9061,drama
9062,drama
9063,crime
9064,thriller
9065,thriller
9066,comedy
9067,drama
9068,thriller
9069,drama
9070,thriller
9071,drama
9072,romance
9073,romance
9074,drama
9075,comedy
9076,adventure
9077,drama
9078,drama
9079,action
9080,thriller
9081,comedy
9082,drama
9083,drama
9084,drama
9085,drama
9086,thriller
9087,drama
9088,drama
9089,thriller
9090,drama
9091,thriller
9092,thriller
9093,comedy
9094,action
9095,thriller
9096,drama
9097,drama
9098,thriller
9099,drama
9100,drama
9101,crime
9102,drama
9103,drama
9104,drama
9105,drama
9106,thriller
9107,drama
9108,drama
9109,drama
9110,drama
9111,thriller
9112,thriller
9113,drama
9114,drama
9115,drama
9116,drama
9117,drama
9118,drama
9119,thriller
9120,thriller
9121,thriller
9122,thriller
9123,drama
9124,romance
9125,comedy
9126,thriller
9127,thriller
9128,drama
9129,thriller
9130,crime
9131,thriller
9132,drama
9133,thriller
9134,thriller
9135,thriller
9136,drama
9137,adventure
9138,thriller
9139,drama
9140,comedy
9141,comedy
9142,thriller
9143,drama
9144,comedy
9145,drama
9146,action
9147,thriller
9148,drama
9149,thriller
9150,comedy
9151,crime
9152,thriller
9153,sport
9154,drama
9155,drama
9156,thriller
9157,sci-fi
9158,drama
9159,thriller
9160,comedy
9161,comedy
9162,drama
9163,thriller
9164,action
9165,action
9166,comedy
9167,fantasy
9168,comedy
9169,thriller
9170,action
9171,drama
9172,drama
9173,drama
9174,drama
9175,drama
9176,drama
9177,drama
9178,comedy
9179,drama
9180,crime
9181,thriller
9182,drama
9183,drama
9184,drama
9185,drama
9186,thriller
9187,drama
9188,drama
9189,drama
9190,comedy
9191,drama
9192,comedy
9193,mystery
9194,drama
9195,drama
9196,thriller
9197,drama
9198,crime
9199,drama
9200,comedy
9201,drama
9202,drama
9203,thriller
9204,drama
9205,drama
9206,thriller
9207,drama
9208,drama
9209,sci-fi
9210,thriller
9211,comedy
9212,thriller
9213,drama
9214,drama
9215,drama
9216,crime
9217,drama
9218,thriller
9219,comedy
9220,crime
9221,crime
9222,drama
9223,drama
9224,drama
9225,drama
9226,drama
9227,drama
9228,drama
9229,thriller
9230,crime
9231,thriller
9232,thriller
9233,drama
9234,action
9235,comedy
9236,drama
9237,thriller
9238,drama
9239,drama
9240,thriller
9241,drama
9242,drama
9243,thriller
9244,drama
9245,drama
9246,comedy
9247,drama
9248,drama
9249,thriller
9250,crime
9251,drama
9252,drama
9253,action
9254,thriller
9255,drama
9256,drama
9257,action
9258,drama
9259,drama
9260,romance
9261,thriller
9262,adventure
9263,comedy
9264,fantasy
9265,action
9266,drama
9267,thriller
9268,comedy
9269,thriller
9270,action
9271,romance
9272,thriller
9273,thriller
9274,drama
9275,drama
9276,drama
9277,thriller
9278,crime
9279,drama
9280,drama
9281,crime
9282,drama
9283,drama
9284,thriller
9285,thriller
9286,thriller
9287,thriller
9288,drama
9289,thriller
9290,drama
9291,crime
9292,drama
9293,comedy
9294,romance
9295,drama
9296,mystery
9297,drama
9298,drama
9299,drama
9300,romance
9301,comedy
9302,thriller
9303,drama
9304,thriller
9305,drama
9306,thriller
9307,thriller
9308,thriller
9309,drama
9310,drama
9311,thriller
9312,drama
9313,drama
9314,adventure
9315,drama
9316,drama
9317,drama
9318,drama
9319,drama
9320,drama
9321,thriller
9322,drama
9323,thriller
9324,drama
9325,comedy
9326,thriller
9327,thriller
9328,mystery
9329,drama
9330,thriller
9331,romance
9332,drama
9333,drama
9334,drama
9335,thriller
9336,drama
9337,thriller
9338,drama
9339,drama
9340,thriller
9341,drama
9342,action
9343,drama
9344,drama
9345,drama
9346,drama
9347,comedy
9348,thriller
9349,drama
9350,thriller
9351,drama
9352,drama
9353,crime
9354,sci-fi
9355,action
9356,drama
9357,drama
9358,drama
9359,thriller
9360,drama
9361,drama
9362,action
9363,crime
9364,romance
9365,sci-fi
9366,drama
9367,romance
9368,thriller
9369,drama
9370,drama
9371,drama
9372,drama
9373,drama
9374,comedy
9375,drama
9376,sci-fi
9377,drama
9378,action
9379,drama
9380,drama
9381,drama
9382,drama
9383,thriller
9384,drama
9385,action
9386,thriller
9387,drama
9388,drama
9389,thriller
9390,thriller
9391,comedy
9392,drama
9393,drama
9394,drama
9395,comedy
9396,drama
9397,thriller
9398,drama
9399,drama
9400,drama
9401,drama
9402,comedy
